"","Authors","Publication.Year","Study","Species","Vert_Invert","Color1","Color2","Color3","Pattern","Classification","Eu_Pheomelanin","Age","Sex","Location","Season","Plasticity","Aggression.Units","Sample.Size","Stat.Test","Test.Statistic","df1","df2","p.value","r","n1","mean1","var1","se1","sd1","n2","mean2","var2","se2","sd2","rho","SE_r","Fisher_Z","SE_Z","Weight"
"1","Lehtonen, TK",2014,"Lehtonen 2014 - 1","Amphilophus sagittae","vertebrate","gold","","dark","body","melanocortin","eumelanin","mature","males","field","breeding","Plastic","rate/5 min",80,"F",1.044,1,80,"0.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128818913182962,0.113218308345271,0.0128826039430132,0.113960576459638,8.77496438739212
"2","Lehtonen, TK",2014,"Lehtonen 2014 - 2","Amphilophus sagittae","vertebrate","gold","","dark","body","melanocortin","eumelanin","mature","females","field","breeding","Plastic","rate/5 min",84,"F",0.552,1,79,"0.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00693885760257442,0.110428867528376,0.00693896896924006,0.111111111111111,9
"3","Andrews, TJ; Summers, CH",1996,"Andrews and Summers 1996","Anolis carolinensis","vertebrate","light green","","dark green","body","melanocortin","eumelanin","mature","both","captivity","year round","Plastic","attacks/bites",55,"F",16.393,5,53,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607305597747564,0.109128616427959,0.704641403651424,0.138675049056307,7.21110255092798
"4","Deckel, AW; Jevitts, E",1997,"Deckel and Jevitts 1997","Anolis carolinensis","vertebrate","green","","brown","body","melanocortin","eumelanin","mature","males","captivity","year round","Plastic","headbobs and bites",10,"t",-2.4,9,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782939134610939,0.219944967973433,1.05292034044976,0.377964473009227,2.64575131106459
"5","Clement, TS; Parikh, V; Schrumpf, M; Fernald, RD",2005,"Clement et al 2005","Astatotilapia burtoni","vertebrate","drably","","bright","body","melanocortin","eumelanin","mature","males","lab","year round","Plastic","territorial",28,"F",6.75,1,27,"0.029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.192153784566105,0.202732554054082,0.2,5
"6","Dijkstra, PD; Maguire, SM; Harris, RM; Rodriguez, AA; DeAngelis, RS; Flores, SA; Hofmann, HA",2017,"Dijkstra et al 2017","Astatotilapia burtoni","vertebrate","blue","","yellow","body","melanocortin","eumelanin","mature","males","lab","year round","Plastic","chase and bites",20,"r",NA,NA,NA,"0.003",0.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632,0.1826618004218,0.744739298677561,0.242535625036333,4.12310562561766
"7","Korzan, WJ; Robison, RR; Zhao, S; Fernald, RD",2008,"Korzan et al 2008","Astatotilapia burtoni","vertebrate","blue","","yellow","body","melanocortin","eumelanin","mature","males","lab","year round","Plastic","dominance index",16,"t",3.1,15,NA,"0.007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783187640966698,0.166179145811513,1.05356278833928,0.277350098112615,3.60555127546399
"8","Renn, SCP; Fraser, EJ; Aubin-Horth, N; Trainor, BC; Hofmann, HA",2012,"Renn et al 2012","Astatotilapia burtoni","vertebrate","no black","","black","face","melanocortin","eumelanin","mature","females","lab","year round","Plastic","number of chases",36,"mean",NA,NA,NA,"",NA,21,0.84,NA,0.16,0.733212111,15,11.46,NA,0.86,3.330765678,-1.02216792417549,0.0241928526149162,-2.64665241236225,0.174077655955698,5.74456264653803
"9","Boerner, M; Kruger, O",2009,"Boerner and Kruger 2009","Buteo buteo","vertebrate","light","intermediate","dark","body","melanocortin","eumelanin","mature","both","field","breeding","No","score",42,"F",3.306,2,51,"0.045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114767756717351,0.157069121887313,0.115275669944801,0.160128153805087,6.2449979983984
"10","Chaine, AS; Lyon, BE",2008,"Chaine and Lyon 2008","Calamospiza melanocorys","vertebrate","light","","dark","wings","melanocortin","eumelanin","mature","males","field","breeding","No","territorial",369,"t",2.84,368,NA,"0.007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183546654965452,0.0513127564980727,0.185650539384282,0.0522708373489317,19.131126469709
"11","Cassidy, KA; Mech, LD; MacNulty, DR; Stahler, DR; Smith, DW",2017,"Cassidy et al 2017","Canis lupus familiaris","vertebrate","grey","","black","body","melanocortin","eumelanin","mature","both","field","year round","No","attack/chase",53,"t",2.57,52,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420751911070093,0.127030012613267,0.448605330598753,0.14142135623731,7.07106781186548
"12","Kim, YK; Lee, SS; Oh, SI; Kim, JS; Suh, EH; Houpt, KA; Lee, HC; Lee, HJ; Yeon, SC",2010,"Kim et al 2010","Canis lupus familiaris","vertebrate","white","","fawn","body","melanocortin","pheomelanin","both","both","domestic","year round","No","",52,"F",0.198,1,51,"0.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00386733856791281,0.141420298662703,0.00386735784845421,0.142857142857143,7
"13","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 1","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","strange dogs",428,"t",2.582,427,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155395388587808,0.0478616029369473,0.156664644897365,0.0485071250072666,20.6155281280883
"14","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 10","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","when in restricted spaces",423,"t",2.4,422,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145435723142453,0.048218831401679,0.146474333250959,0.0487950036474267,20.4939015319192
"15","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 11","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","meal times",426,"t",3.492,425,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209313406241314,0.0474885263691787,0.212453185325327,0.0486216638326315,20.5669638012031
"16","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 12","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","no reason",428,"t",3.643,427,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217599978578156,0.047289197401717,0.221135411706829,0.0485071250072666,20.6155281280883
"17","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 3","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","approaching owner away from home",426,"t",2.774,425,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167138083787249,0.0478811633538959,0.168721043718723,0.0486216638326315,20.5669638012031
"18","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 4","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","toward children",142,"t",3.365,141,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341713348404607,0.0794279542155797,0.356031108618637,0.0848188929679971,11.7898261225516
"19","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 6","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","attention on others in house",425,"t",3.336,424,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200436595778322,0.0476349686568889,0.203187382724586,0.0486792383511235,20.5426385841741
"20","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 7","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","toward owner or family",428,"t",4.988,427,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294086273385488,0.0463076379539973,0.30303355746694,0.0485071250072666,20.6155281280883
"21","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 8","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","when disciplined",427,"t",4.524,426,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268341633350972,0.0467280685974534,0.27507591642602,0.0485642931178632,20.591260281974
"22","Podberscek, AL; Serpell, JA",1996,"Podberscek and Serpell 1996 - 9","Canis lupus familiaris","vertebrate","black","","red/golden","body","melanocortin","pheomelanin","both","both","domestic","year round","No","when reached for or handled",428,"t",3.161,427,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189516806852665,0.0475721192047892,0.191835927212669,0.0485071250072666,20.6155281280883
"23","Jawor, JM; Gray, N; Beall, SM; Breitwisch, R",2004,"Jawor et al 2004","Cardinalis cardinalis","vertebrate","light brown","","dark brown","face","melanocortin","pheomelanin","mature","females","field","year round","No","",22,"r",NA,NA,NA,"0.05",0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.221709269089048,0.130739850028878,0.229415733870562,4.35889894354067
"24","BARLOW, GW; SIRI, P",1994,"Barlow and Siri 1994","Cichlasoma citrinellum","vertebrate","white","","gold","body","melanocortin","eumelanin","juvenile","both","captivity","year round","Plastic","attacks",30,"F",2.685,1,27,"0.388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0904497220818595,0.188207602679226,0.0906976009669121,0.192450089729875,5.19615242270663
"25","Beeching, SC; Gross, SH; Bretz, HS; Hariatis, E",1998,"Beeching et al 1998","Cichlasoma nigrofasciatum","vertebrate","dull orange","","bright orange","ventral","carotenoid","N/A","mature","females","lab","year round","Plastic","approach/bite",13,"r",NA,NA,NA,"",-0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65,0.229128784747792,-0.775298706205583,0.316227766016838,3.16227766016838
"26","Yewers, MSC; Pryke, S; Stuart-Fox, D",2016,"Yewers et al 2016","Ctenophorus decresii","vertebrate","grey","yellow","orange","throat","carotenoid","N/A","mature","males","field","year round","Plastic","score",34,"F",2.94,3,28.5,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236334405144695,0.171768926262954,0.240888082735501,0.179605302026775,5.56776436283002
"27","Korsten, P; Dijkstra, TH; Komdeur, J",2007,"Korsten et al 2007","Cyanistes caeruleus","vertebrate","reduced blue","","blue","head","unknown","N/A","both","males","field","year round","Plastic","",8,"t",3.66,7,NA,"0.022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01571713951196,0.0575905084772367,2.64665241236225,0.447213595499958,2.23606797749979
"28","Pryke, SR; Griffith, SC",2009,"Pryke and Griffith 2009","Erythrura gouldiae","vertebrate","black","","red","face","carotenoid","N/A","juvenile","females","lab","year round","Plastic","time",76,"F",14.32,1,75,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160322436184505,0.114743940336726,0.161717621078799,0.117041147196131,8.54400374531753
"29","Williams, LJ; King, AJ; Mettke-Hofmann, C",2012,"Williams et al 2012","Erythrura gouldiae","vertebrate","red","","black","head","carotenoid","N/A","mature","both","captivity","year round","Plastic","score",40,"mean",NA,NA,NA,"",NA,20,2.103,NA,0.718,3.210993616,20,0.407,NA,0.222,0.992814182,0.0776598944962319,0.161731497826265,0.0778165857040294,0.164398987305357,6.08276253029822
"30","Pryke, SR; Lawes, MJ; Andersson, S",2001,"Prkye et al 2001 - 1","Euplectes ardens","vertebrate","small yellow","average orange","large red","collar brightness","carotenoid","N/A","mature","males","field","year round","Plastic","number of interactions",33,"r",NA,NA,NA,"NS",-0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23,0.174790196816715,-0.234189466759367,0.182574185835055,5.47722557505166
"31","Pryke, SR; Lawes, MJ; Andersson, S",2001,"Prkye et al 2001 - 2","Euplectes ardens","vertebrate","small yellow","average orange","large red","collar hue","carotenoid","N/A","mature","males","field","year round","Plastic","number of interactions",33,"r",NA,NA,NA,"0.001",-0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,0.158531568037776,-0.510070336613307,0.182574185835055,5.47722557505166
"32","Pryke, SR; Lawes, MJ; Andersson, S",2001,"Prkye et al 2001 - 3","Euplectes ardens","vertebrate","small yellow","average orange","large red","collar chroma","carotenoid","N/A","mature","males","field","year round","Plastic","number of interactions",33,"r",NA,NA,NA,"NS",-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,0.177836459848966,-0.140925576070494,0.182574185835055,5.47722557505166
"33","Pryke, SR; Lawes, MJ; Andersson, S",2001,"Prkye et al 2001 - 4","Euplectes ardens","vertebrate","small yellow","average orange","large red","collar area","carotenoid","N/A","mature","males","field","year round","Plastic","number of interactions",43,"r",NA,NA,NA,"0.001",-0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65,0.118681784000994,-0.775298706205583,0.158113883008419,6.32455532033676
"34","Cross, FR; Jackson, RR; Taylor, LA",2020,"Cross et al 2020","Evarcha culicivora","invertebrate","black","","bright red","face","melanocortin","pheomelanin","mature","males","captivity","year round","Plastic","wilcoxon",11,"t",3.52,10,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932334329922027,0.120532474761343,1.67595254303084,0.353553390593274,2.82842712474619
"35","Dale, S; Slagsvold, T",1996,"Dale and Slagsvold 1996","Ficedula hypoleuca","vertebrate","dull","","bright","body","melanocortin","eumelanin","mature","both","field","breeding","Plastic","response time",10,"F",5.02,2,73,"0.014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120905587668593,0.350959726833171,0.12149994864285,0.377964473009227,2.64575131106459
"36","HUHTA, E; ALATALO, RV",1993,"Huhta and Alatalo 1993 - 1","Ficedula hypoleuca","vertebrate","brown","","black","body","melanocortin","eumelanin","mature","males","field","year round","Plastic","rank",36,"r",NA,NA,NA,"",-0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,0.167674404374529,-0.21317134656486,0.174077655955698,5.74456264653803
"37","HUHTA, E; ALATALO, RV",1993,"Huhta and Alatalo 1993 - 2","Ficedula hypoleuca","vertebrate","brown","","black","body","melanocortin","eumelanin","juvenile","males","field","year round","Plastic","rank",31,"r",NA,NA,NA,"",0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.183594380501485,0.151140435936467,0.188982236504614,5.29150262212918
"38","Karlsson, AC; Mormede, P; Kerje, S; Jensen, P",2011,"Karlsson et al 2011","Gallus gallus domesticus","vertebrate","white","","wild type","body","melanocortin","pheomelanin","both","males","domestic","year round","Plastic","",31,"F",6.39,1,30,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175597691673537,0.182810006015189,0.177436660996052,0.188982236504614,5.29150262212918
"39","Nie, CS; Ban, LP; Ning, ZH; Qu, LJ",2019,"Nie et al 2019 - 1","Gallus gallus domesticus","vertebrate","white","","red","body","carotenoid","N/A","mature","females","domestic","year round","No","chase and attack",10,"mean",NA,NA,NA,"",NA,5,40.6,NA,NA,6.8,5,24.8,NA,NA,12.89,0.59507748573359,0.284139663276044,0.68549093421659,0.377964473009227,2.64575131106459
"40","Nie, CS; Ban, LP; Ning, ZH; Qu, LJ",2019,"Nie et al 2019 - 2","Gallus gallus domesticus","vertebrate","white","","red","body","carotenoid","N/A","mature","females","domestic","year round","No","peak and threat",10,"mean",NA,NA,NA,"",NA,5,236.6,NA,NA,33.49,5,158.4,NA,NA,45.57,0.635378285839187,0.273014293097462,0.750384503733038,0.377964473009227,2.64575131106459
"41","O'Connor, EA; Saunders, JE; Grist, H; McLeman, MA; Wathes, CM; Abeyesinghe, SM",2011,"O'Connor et al 2011","Gallus gallus domesticus","vertebrate","small","","large","comb","carotenoid","N/A","mature","females","domestic","year round","No","dominance score",120,"F",13.68,1,110,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110608020698577,0.0914926071736587,0.111062425398402,0.0924500327042048,10.816653826392
"42","Horth, L",2003,"Horth 2003","Gambusia holbrooki","vertebrate","silver","","black","body","melanocortin","eumelanin","mature","males","captivity","year round","No","time",8,"t",2.74,7,NA,"0.029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901597533477004,0.176598361462851,1.48069187446638,0.447213595499958,2.23606797749979
"43","Baube, CL",1997,"Baube 1997","Gasterosteus aculeatus","vertebrate","dull red","","bright red","body","carotenoid","N/A","mature","males","lab","breeding","Plastic","latency seconds",170,"X2",10.741,1,NA,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251361001233637,0.0746745975429884,0.256865074627847,0.0773823232534137,12.9228479833201
"44","Tinghitella, RM; Lehto, WR; Minter, R",2015,"Tinghitella et al 2015 - 1","Gasterosteus aculeatus","vertebrate","red","","black","body","melanocortin","eumelanin","mature","males","captivity","year round","No","number of behaviors",10,"F",25.55,1,9.6,"0.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726884779516358,0.242806125671145,0.922090299795831,0.377964473009227,2.64575131106459
"45","Tinghitella, RM; Lehto, WR; Minter, R",2015,"Tinghitella et al 2015 - 2","Gasterosteus aculeatus","vertebrate","red","","black","body","melanocortin","eumelanin","mature","females","captivity","year round","No","number of behaviors",6,"F",5.06,1,4.8,"0.077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513184584178499,0.429139133196199,0.567043338430885,0.577350269189626,1.73205080756888
"46","Tinghitella, RM; Lehto, WR; Lierheimer, VF",2018,"Tinghitella et al 2018 - 1","Gasterosteus aculeatus","vertebrate","red","","black","body","melanocortin","eumelanin","mature","males","captivity","year round","No","approach, bite, chase",20,"X2",2.18,2,NA,"0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330151480384384,0.22248595461287,0.342998256529633,0.242535625036333,4.12310562561766
"47","Tinghitella, RM; Lehto, WR; Lierheimer, VF",2018,"Tinghitella et al 2018 - 2","Gasterosteus aculeatus","vertebrate","red","","black","body","melanocortin","eumelanin","mature","males","captivity","year round","No","wins",20,"X2",0.46,1,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151657508881031,0.232975916733421,0.152836530222029,0.242535625036333,4.12310562561766
"48","Yong, L; Woodall, BE; Pierotti, MER; McKinnon, JS",2015,"Yong et al 2015 - 1","Gasterosteus aculeatus","vertebrate","no red","","red","throat","carotenoid","N/A","mature","females","captivity","breeding","No","bite rate",40,"F",0.25,1,39,">0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00636942675159236,0.162218130468535,0.00636951288871486,0.164398987305357,6.08276253029822
"49","Yong, L; Woodall, BE; Pierotti, MER; McKinnon, JS",2015,"Yong et al 2015 - 2","Gasterosteus aculeatus","vertebrate","no red","","red","throat","carotenoid","N/A","mature","females","captivity","breeding","No","lunge",40,"F",1.46,1,39,">0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0360850222441918,0.162115770132078,0.0361006969415701,0.164398987305357,6.08276253029822
