Anolis carolinensis,Anolis carolinensis
Papio anubis,Papio anubis
Intellagama lesueurii,Intellagama lesueurii
Neolamprologus pulcher,Neolamprologus pulcher
Cichlasoma citrinellum,Cichlasoma citrinellum
Malurus melanocephalus,Malurus melanocephalus
Gasterosteus aculeatus,Gasterosteus aculeatus
Melospiza melodia,Melospiza melodia
Cichlasoma nigrofasciatum,Cichlasoma nigrofasciatum
Buteo buteo,Buteo buteo
Phymactis clematis,Phymactis clematis
Phymactis clematis,Phymactis clematis
Phymactis clematis,Phymactis clematis
Turdus merula,Turdus merula
Urosaurus graciosus,Urosaurus graciosus
Tropidurus semitaeniatus,Tropidurus semitaeniatus
Mus musculus,Mus musculus
Canis lupus familiaris,Canis lupus familiaris
Calamospiza melanocorys,Calamospiza melanocorys
Astatotilapia burtoni,Astatotilapia burtoni
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Philaeus chrysops,Evarcha culicivora
Dendrobates pumilio,Dendrobates pumilio
Oophaga pumilio,Oophaga pumilio
Xiphophorus variatus,Xiphophorus variatus
Ficedula hypoleuca,Ficedula hypoleuca
Anolis carolinensis,Anolis carolinensis
Haplochromis paludinosus,Haplochromis paludinosus
Astatotilapia burtoni,Astatotilapia burtoni
Haplochromis paludinosus,Haplochromis paludinosus
Haplochromis paludinosus,Haplochromis paludinosus
Neogonodactylus oerstedii,Neogonodactylus oerstedii
Haemorhous mexicanus,Haemorhous mexicanus
Mnais costalis,Mnais costalis
Gambusia holbrooki,Gambusia holbrooki
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Ficedula hypoleuca,Ficedula hypoleuca
Ficedula hypoleuca,Ficedula hypoleuca
Cardinalis cardinalis,Cardinalis cardinalis
Gallus gallus domesticus,Gallus gallus domesticus
Canis lupus familiaris,Canis lupus familiaris
Cyanistes caeruleus ,Cyanistes caeruleus 
Astatotilapia burtoni ,Astatotilapia burtoni 
Amphilophus macracanthus,Amphilophus sagittae
Amphilophus macracanthus,Amphilophus sagittae
Serinus serinus,Serinus serinus
Serinus serinus,Serinus serinus
Serinus serinus,Serinus serinus
Serinus serinus,Serinus serinus
Malurus amabilis,Malurus amabilis
Malurus amabilis,Malurus amabilis
Malurus amabilis,Malurus amabilis
Malurus amabilis,Malurus amabilis
Testudo hermanni,Testudo hermanni
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Poecilia reticulata,Poecilia reticulata
Manacus candei,Manacus candei
Manacus vitellinus,Manacus vitellinus
Manacus vitellinus,Manacus vitellinus
Manacus vitellinus,Manacus vitellinus
Urosaurus ornatus,Urosaurus ornatus
Passer domesticus,Passer domesticus
Carpodacus mexicanus,Carpodacus mexicanus
Pachydiplax longipennis,Pachydiplax longipennis
Tarsiger cyanurus,Tarsiger cyanurus
Gallus gallus domesticus,Gallus gallus domesticus
Gallus gallus domesticus,Gallus gallus domesticus
Gallus gallus domesticus,Gallus gallus domesticus
Salmo salar,Salmo salar
Polistes gallicus,Polistes gallicus
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Canis lupus familiaris,Canis lupus familiaris
Erythrura gouldiae,Erythrura gouldiae
Euplectes ardens,Euplectes ardens
Euplectes ardens,Euplectes ardens
Euplectes ardens,Euplectes ardens
Euplectes ardens,Euplectes ardens
Plethodon cinereus,Plethodon cinereus
Astatotilapia burtoni,Astatotilapia burtoni
Sceloporus undulatus,Sceloporus undulatus
Oreochromis niloticus,Oreochromis niloticus
Phoeniconaias minor,Phoeniconaias minor
Dendrobates pumilio,Dendrobates pumilio
Pelvicachromis pulcher,Pelvicachromis pulcher
Pelvicachromis pulcher,Pelvicachromis pulcher
Pelvicachromis pulcher,Pelvicachromis pulcher
Pelvicachromis pulcher,Pelvicachromis pulcher
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Sceloporus occidentalis,Sceloporus occidentalis
Pseudemoia entrecasteauxii,Pseudemoia entrecasteauxii
Salmo salar,Salmo salar
Urosaurus ornatus,Urosaurus ornatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Podarcis siculus,Podarcis siculus
Lacerta vivipara,Lacerta vivipara
Lacerta vivipara,Lacerta vivipara
Lacerta vivipara,Lacerta vivipara
Erythrura gouldiae,Erythrura gouldiae
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Oophaga pumilio,Oophaga pumilio
Ctenophorus decresii,Ctenophorus decresii
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Gasterosteus aculeatus,Gasterosteus aculeatus
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
Zonotrichia albicollis,Zonotrichia albicollis
