Predation,Sex,Time
LP,Male,18.69
LP,Male,19.81
LP,Male,21.52
LP,Male,19.58
LP,Male,19.44
LP,Male,20.47
LP,Male,19.97
LP,Male,21.09
LP,Male,20.1
LP,Male,20.21
LP,Female,20.57
LP,Female,19.83
LP,Female,21.8
LP,Female,19.34
LP,Female,21.1
LP,Female,19.93
LP,Female,20.61
LP,Female,21.26
LP,Female,20.41
LP,Female,18.97
HP,Male,10.73
HP,Male,9.13
HP,Male,8.11
HP,Male,10.27
HP,Male,9.9
HP,Male,10.91
HP,Male,9.74
HP,Male,11.11
HP,Male,11.25
HP,Male,10.19
HP,Female,9.63
HP,Female,10.69
HP,Female,11.66
HP,Female,12.09
HP,Female,10.7
HP,Female,9.03
HP,Female,9.44
HP,Female,9.59
HP,Female,9.15
HP,Female,10.82
